ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430497218.37891,public,orders,6,180000,344183,541345,211239,164080,0,134124,209566,30193,2835,975817,2876,2214886,,,,
1430497218.37891,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430497218.37891,pg_catalog,pg_range,2,12,4,0,0,0,0,0,6,0,2,1,4,4,,,,
1430497218.37891,pg_catalog,pg_attribute,70,8050,29320,107678,1401,20,1219,4,2491,0,179,40990,56,64775,,,,
1430497218.37891,public,district,72982,724240,820804,735731,10,355368,0,354271,10,334,120,8011616,4,822399,,,,
1430497218.37891,pg_catalog,pg_database,1327,5167,54882,54874,4,0,3,0,4,0,3,56214,72,63923,,,,
1430497218.37891,public,stock,4,400000,4160971,3821518,100000,1902744,0,0,99683,223777,34535,6258939,1388,18245483,,,,
1430497218.37891,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430497218.37891,pg_catalog,pg_type,3,1093,11001,10642,173,0,151,0,361,0,35,11042,23,22904,,,,
1430497218.37891,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497218.37891,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430497218.37891,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430497218.37891,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_amop,4,1744,4161,5503,0,0,0,0,436,0,16,5507,30,8892,,,,
1430497218.37891,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_amproc,15,1056,2149,2824,0,0,0,0,344,0,12,1982,12,4661,,,,
1430497218.37891,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430497218.37891,pg_catalog,pg_db_role_setting,9,0,18244,0,0,0,0,0,0,0,0,0,18,18226,0,0,0,0
1430497218.37891,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430497218.37891,pg_catalog,pg_class,291,59034,34005,30079,122,324,101,68,316,0,43,33685,40,47324,,,,
1430497218.37891,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430497218.37891,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430497218.37891,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430497218.37891,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430497218.37891,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_pltemplate,6,48,0,0,0,0,0,0,8,0,6,3,0,0,,,,
1430497218.37891,pg_catalog,pg_auth_members,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430497218.37891,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_shseclabel,6,0,3,0,0,0,0,0,0,0,0,0,3,0,,,,
1430497218.37891,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430497218.37891,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430497218.37891,pg_catalog,pg_namespace,37,222,2822,2479,0,0,0,0,6,0,4,2513,16,3211,,,,
1430497218.37891,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430497218.37891,public,warehouse,1443312,1442431,2392662,524327,1,174129,0,170928,1,719,135,6490260,4,2396524,,,,
1430497218.37891,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_operator,3,2295,6044,39704,0,0,0,0,765,0,56,27610,29,12809,,,,
1430497278.36703,public,customer,6,180000,1134048,2444069,30000,402869,0,383429,30002,7484,10339,3127746,797,2526764,,,,
1430497278.36703,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497278.36703,public,item,4,400000,2278480,2276306,100000,0,0,0,100000,0,5095,2281577,552,4567285,,,,
1430497278.36703,public,history,1,30000,,,237219,0,0,0,237160,1,6564,220584,,,,,,
1430497278.36703,pg_catalog,pg_authid,285,285,7191,7191,0,0,0,0,1,0,18,7461,66,14316,,,,
1430497278.36703,pg_catalog,pg_statistic,2,798,48718,48440,92,1169,0,756,491,188,119,50893,18,98761,109,13896,6,9926
1430497278.36703,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430497278.36703,public,order_line,4,1138512,430044,4707842,2560933,2044806,0,1277207,2509799,475838,56463,8597740,19767,10513908,,,,
1430497278.36703,pg_catalog,pg_shdescription,10,27,3,0,0,0,0,0,3,0,7,6,7,0,0,0,0,0
1430497278.36703,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430497278.36703,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430497278.36703,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_rewrite,3,327,116,116,0,0,0,0,109,0,32,128,4,196,59,139,12,382
1430497278.36703,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_opclass,15,396,2865,40349,0,0,0,0,128,0,12,15253,16,3476,,,,
1430497278.36703,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497278.36703,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430497278.36703,pg_catalog,pg_aggregate,2,266,340,340,0,0,0,0,133,0,6,340,4,516,,,,
1430497278.36703,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497278.36703,pg_catalog,pg_index,129,10503,10107,11356,27,0,17,0,123,17,16,10480,16,10875,,,,
1430497278.36703,pg_catalog,pg_tablespace,21,42,2796,2796,0,0,0,0,2,0,18,2802,42,5572,,,,
1430497278.36703,pg_toast,pg_toast_2619,0,0,9073,25746,492,0,430,0,72,58,109,13896,6,9926,,,,
1430497278.36703,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430497278.36703,pg_toast,pg_toast_2618,0,0,144,455,0,0,0,0,0,0,59,139,6,191,,,,
1430497278.36703,pg_catalog,pg_cast,3,594,26502,6163,0,0,0,0,198,0,8,6163,8,26795,,,,
1430497278.36703,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497278.36703,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497278.36703,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430497278.36703,public,new_order,4,36000,1890720,368808,225894,0,171370,0,52397,16099,829,2086199,801,6598666,,,,
1430497278.36703,pg_catalog,pg_am,395,407,0,0,0,0,0,0,5,0,4,392,0,0,,,,
1430497278.36703,pg_catalog,pg_proc,3,8073,8780,11744,6,0,0,0,2691,0,196,10237,52,18427,0,0,0,0
1430497278.36703,pg_catalog,pg_shdepend,9,9,1022,256,0,0,0,0,1,0,7,261,28,1062,,,,
1430497278.36703,public,orders,6,180000,410485,694311,246894,195650,0,159843,244844,36996,3156,1213637,3359,2665589,,,,
1430497278.36703,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430497278.36703,pg_catalog,pg_range,2,12,4,0,0,0,0,0,6,0,2,1,4,4,,,,
1430497278.36703,pg_catalog,pg_attribute,70,8050,29794,109552,1401,20,1219,4,2491,0,179,41575,56,65731,,,,
1430497278.36703,public,district,72982,724240,965834,880761,10,424803,0,423455,10,352,127,9801974,4,967681,,,,
1430497278.36703,pg_catalog,pg_database,1330,5179,54917,54909,4,0,3,0,4,0,3,56252,72,63972,,,,
1430497278.36703,public,stock,4,400000,4974537,4571524,100000,2276305,0,0,99706,233828,34539,7496114,1391,21820126,,,,
1430497278.36703,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430497278.36703,pg_catalog,pg_type,3,1093,11064,10705,173,0,151,0,361,0,35,11105,23,23034,,,,
1430497278.36703,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497278.36703,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430497278.36703,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430497278.36703,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_amop,4,1744,4202,5549,0,0,0,0,436,0,16,5553,30,8980,,,,
1430497278.36703,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_amproc,15,1056,2172,2854,0,0,0,0,344,0,12,2002,12,4713,,,,
1430497278.36703,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430497278.36703,pg_catalog,pg_db_role_setting,9,0,18272,0,0,0,0,0,0,0,0,0,18,18254,0,0,0,0
1430497278.36703,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430497278.36703,pg_catalog,pg_class,300,61579,34740,30691,122,324,101,68,316,0,43,34390,40,48175,,,,
1430497278.36703,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430497278.36703,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430497278.36703,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430497278.36703,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430497278.36703,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_pltemplate,6,48,0,0,0,0,0,0,8,0,6,3,0,0,,,,
1430497278.36703,pg_catalog,pg_auth_members,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430497278.36703,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_shseclabel,6,0,3,0,0,0,0,0,0,0,0,0,3,0,,,,
1430497278.36703,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430497278.36703,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497278.36703,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430497278.36703,pg_catalog,pg_namespace,39,234,2956,2610,0,0,0,0,6,0,4,2646,16,3351,,,,
1430497278.36703,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430497278.36703,public,warehouse,1443312,1442431,2495877,627542,1,207909,0,204068,1,838,135,7260753,4,2500390,,,,
1430497278.36703,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_operator,3,2295,6067,39727,0,0,0,0,765,0,56,27633,29,12864,,,,
1430497338.37367,public,customer,6,180000,1291727,2827744,30000,466986,0,445434,29998,4029,10359,3622391,797,2878411,,,,
1430497338.37367,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497338.37367,public,item,4,400000,2643983,2641450,100000,0,0,0,100000,0,5095,2646721,552,5300084,,,,
1430497338.37367,public,history,1,30000,,,270766,0,0,0,270758,1,7456,257405,,,,,,
1430497338.37367,pg_catalog,pg_authid,286,286,7202,7202,0,0,0,0,1,0,18,7473,66,14338,,,,
1430497338.37367,pg_catalog,pg_statistic,2,798,49521,49237,92,1247,0,828,491,67,125,51884,18,100399,109,14361,6,10207
1430497338.37367,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430497338.37367,public,order_line,4,1138512,497419,5448693,2926077,2366056,0,1496263,2883250,91423,60313,9970795,22570,12148916,,,,
1430497338.37367,pg_catalog,pg_shdescription,10,27,3,0,0,0,0,0,3,0,7,6,7,0,0,0,0,0
1430497338.37367,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430497338.37367,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430497338.37367,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_rewrite,3,327,123,123,0,0,0,0,109,0,32,135,4,208,59,146,12,398
1430497338.37367,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_opclass,19,400,2923,40832,0,0,0,0,128,0,12,15439,16,3544,,,,
1430497338.37367,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497338.37367,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430497338.37367,pg_catalog,pg_aggregate,2,266,341,341,0,0,0,0,133,0,6,341,4,518,,,,
1430497338.37367,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497338.37367,pg_catalog,pg_index,148,11132,10405,11699,27,0,17,0,123,17,16,10814,16,11185,,,,
1430497338.37367,pg_catalog,pg_tablespace,21,42,2801,2801,0,0,0,0,2,0,18,2807,42,5582,,,,
1430497338.37367,pg_toast,pg_toast_2619,0,0,9297,26400,548,0,487,0,71,115,109,14361,6,10207,,,,
1430497338.37367,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430497338.37367,pg_toast,pg_toast_2618,0,0,149,471,0,0,0,0,0,0,59,146,6,199,,,,
1430497338.37367,pg_catalog,pg_cast,3,594,26685,6211,0,0,0,0,198,0,8,6211,8,26984,,,,
1430497338.37367,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497338.37367,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497338.37367,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430497338.37367,public,new_order,4,36000,1951860,426765,260740,0,198540,0,59609,16004,894,2474503,836,7213916,,,,
1430497338.37367,pg_catalog,pg_am,401,413,0,0,0,0,0,0,5,0,4,398,0,0,,,,
1430497338.37367,pg_catalog,pg_proc,3,8073,8858,11857,6,0,0,0,2691,0,196,10330,52,18593,0,0,0,0
1430497338.37367,pg_catalog,pg_shdepend,9,9,1022,256,0,0,0,0,1,0,7,261,28,1062,,,,
1430497338.37367,public,orders,6,180000,474687,851756,281740,226220,0,184550,279301,43353,3469,1453674,3816,3105193,,,,
1430497338.37367,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430497338.37367,pg_catalog,pg_range,2,12,4,0,0,0,0,0,6,0,2,1,4,4,,,,
1430497338.37367,pg_catalog,pg_attribute,92,8200,30497,112831,1401,20,1219,4,2491,0,179,42768,56,67147,,,,
1430497338.37367,public,district,72982,724240,1108943,1023870,10,493196,0,491567,10,367,131,11480338,4,1111082,,,,
1430497338.37367,pg_catalog,pg_database,1333,5191,54951,54943,4,0,3,0,4,0,3,56289,72,64020,,,,
1430497338.37367,public,stock,4,400000,5771551,5304962,100000,2641449,0,0,99641,241842,34613,8716309,1401,25320249,,,,
1430497338.37367,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430497338.37367,pg_catalog,pg_type,3,1093,11163,10804,173,0,151,0,361,0,35,11204,23,23238,,,,
1430497338.37367,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497338.37367,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430497338.37367,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430497338.37367,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_amop,4,1744,4259,5615,0,0,0,0,436,0,16,5619,30,9104,,,,
1430497338.37367,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_amproc,19,1064,2226,2927,0,0,0,0,344,0,12,2065,12,4827,,,,
1430497338.37367,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430497338.37367,pg_catalog,pg_db_role_setting,9,0,18300,0,0,0,0,0,0,0,0,0,18,18282,0,0,0,0
1430497338.37367,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430497338.37367,pg_catalog,pg_class,332,64462,35780,31608,122,324,101,68,316,0,43,35491,40,49376,,,,
1430497338.37367,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430497338.37367,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430497338.37367,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430497338.37367,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430497338.37367,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_pltemplate,6,48,0,0,0,0,0,0,8,0,6,3,0,0,,,,
1430497338.37367,pg_catalog,pg_auth_members,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430497338.37367,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_shseclabel,6,0,3,0,0,0,0,0,0,0,0,0,3,0,,,,
1430497338.37367,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430497338.37367,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497338.37367,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430497338.37367,pg_catalog,pg_namespace,41,246,3096,2745,0,0,0,0,6,0,4,2783,16,3499,,,,
1430497338.37367,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430497338.37367,public,warehouse,1443312,1442431,2597817,729482,1,241456,0,236976,1,709,143,8067785,4,2602980,,,,
1430497338.37367,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497398.37423,pg_catalog,pg_operator,3,2295,6090,39750,0,0,0,0,765,0,56,27656,29,12919,,,,
1430497398.37423,public,customer,6,180000,1447926,3220523,30000,530948,0,506947,29999,6557,10359,4116920,801,3227656,,,,
1430497398.37423,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497398.37423,public,item,4,400000,3006350,3003444,100000,0,0,0,100000,0,5095,3008715,552,6026613,,,,
1430497398.37423,public,history,1,30000,,,303848,0,0,0,303807,1,8350,294207,,,,,,
1430497398.37423,pg_catalog,pg_authid,287,287,7213,7213,0,0,0,0,1,0,18,7485,66,14360,,,,
1430497398.37423,pg_catalog,pg_statistic,2,798,50324,50034,92,1325,0,904,491,117,125,52781,18,102015,109,14914,6,10490
1430497398.37423,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430497398.37423,public,order_line,4,1138512,565329,6191227,3288070,2690246,0,1715073,3191378,247752,63951,11264899,25216,13766300,,,,
1430497398.37423,pg_catalog,pg_shdescription,10,27,3,0,0,0,0,0,3,0,7,6,7,0,0,0,0,0
1430497398.37423,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430497398.37423,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497398.37423,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430497398.37423,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497398.37423,pg_catalog,pg_rewrite,3,327,130,130,0,0,0,0,109,0,32,142,4,220,59,153,12,414
1430497398.37423,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497398.37423,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497398.37423,pg_catalog,pg_opclass,19,400,2953,41287,0,0,0,0,128,0,12,15593,16,3584,,,,
1430497398.37423,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
